retriever,alpha,qid,ee_d,ee_r,eu,ee_d_interval
bm25,1,312,0.388,0.56,0.25075931905197907,0.2-0.4
bm25,1,313,0.452,0.58,0.2597231173688461,0.4-0.6
bm25,1,315,0.148,0.09617,0.08799999670870019,0.0-0.2
bm25,1,316,0.156,0.28,0.09999999999999999,0.0-0.2
bm25,1,317,0.152,0.22,0.36215017339134603,0.0-0.2
bm25,1,318,0.136,0.12,0.12727272627272737,0.0-0.2
bm25,1,319,0.164,0.048085,0.08414634130681145,0.0-0.2
bm25,1,3110,0.152,0.14,0.0930618994294797,0.0-0.2
bm25,1,3111,0.136,0.024944,0.395566046987386,0.0-0.2
bm25,1,3112,0.12,0.18,0.1491061510919505,0.0-0.2
bm25,1,3114,0.132,0.09617,0.0,0.0-0.2
bm25,1,3115,0.128,0.12,0.23567415719871235,0.0-0.2
bm25,1,3117,0.16,0.38,0.3276871936518647,0.0-0.2
bm25,1,3118,0.14,0.24,0.3116959050736393,0.0-0.2
bm25,1,3119,0.132,0.1,0.35039117446046447,0.0-0.2
bm25,1,3120,0.172,0.06,0.08728524986801245,0.0-0.2
bm25,1,3121,0.136,0.08,0.0452586187365,0.0-0.2
bm25,1,3122,0.152,0.16,0.11660535593483885,0.0-0.2
bm25,1,3123,0.132,0.0,0.14604195926934851,0.0-0.2
bm25,1,3124,0.144,0.26,0.16931308740100515,0.0-0.2
bm25,1,3125,0.136,0.1,0.051691916371958045,0.0-0.2
bm25,1,3126,0.144,0.16,0.08020333952641438,0.0-0.2
bm25,1,3127,0.128,0.032941,0.0,0.0-0.2
bm25,1,3128,0.116,0.3,0.14129878958104491,0.0-0.2
bm25,1,3129,0.128,0.16,0.4295319513622954,0.0-0.2
bm25,1,3130,0.124,0.06,0.14615506543724635,0.0-0.2
bm25,1,3131,0.132,0.1,0.012499999045454648,0.0-0.2
bm25,1,3132,0.108,0.34,0.2075376417386955,0.0-0.2
bm25,1,3133,0.128,0.44,0.45497178978565994,0.0-0.2
bm25,1,3134,0.132,0.5,0.09888872324102317,0.0-0.2
bm25,2,312,0.456,0.46,0.24064703004172197,0.4-0.6
bm25,2,313,0.496,0.54,0.10931595917510023,0.4-0.6
bm25,2,315,0.18,0.09617,0.052380951334396304,0.0-0.2
bm25,2,316,0.18,0.28,0.16074317099491367,0.0-0.2
bm25,2,317,0.192,0.26,0.29338577162919416,0.0-0.2
bm25,2,318,0.172,0.1,0.13714093857469878,0.0-0.2
bm25,2,319,0.244,0.0,0.1,0.2-0.4
bm25,2,3110,0.228,0.22,0.1642468187008166,0.2-0.4
bm25,2,3111,0.236,0.024944,0.37875234262544955,0.2-0.4
bm25,2,3112,0.164,0.18,0.11979166561848965,0.0-0.2
bm25,2,3114,0.156,0.144255,0.0863667463470243,0.0-0.2
bm25,2,3115,0.176,0.08,0.2976279745080164,0.0-0.2
bm25,2,3117,0.212,0.34,0.2528348622602208,0.2-0.4
bm25,2,3118,0.2,0.2,0.21719090414190254,0.0-0.2
bm25,2,3119,0.192,0.06,0.189298928327546,0.0-0.2
bm25,2,3120,0.204,0.06,0.02307692244575941,0.2-0.4
bm25,2,3121,0.172,0.08,0.0452586187365,0.0-0.2
bm25,2,3122,0.216,0.16,0.11698715704180707,0.2-0.4
bm25,2,3123,0.144,0.0,0.07356341965786692,0.0-0.2
bm25,2,3124,0.228,0.24,0.21388831826477686,0.2-0.4
bm25,2,3125,0.156,0.12,0.05888888580360469,0.0-0.2
bm25,2,3126,0.164,0.14,0.1116259402853441,0.0-0.2
bm25,2,3127,0.148,0.032941,0.0,0.0-0.2
bm25,2,3128,0.132,0.26,0.18677456765349865,0.0-0.2
bm25,2,3129,0.156,0.08,0.47154179678848873,0.0-0.2
bm25,2,3130,0.144,0.08,0.22865250847689153,0.0-0.2
bm25,2,3131,0.128,0.1,0.02505175792302272,0.0-0.2
bm25,2,3132,0.144,0.32,0.17439785800082458,0.0-0.2
bm25,2,3133,0.144,0.42,0.46428023332712604,0.0-0.2
bm25,2,3134,0.148,0.38,0.3395922988329263,0.0-0.2
bm25,4,312,0.804,0.32,0.17568627225605268,0.8-1.0
bm25,4,313,0.868,0.26,0.03921568577008845,0.8-1.0
bm25,4,315,0.548,0.048085,0.26695146145884485,0.4-0.6
bm25,4,316,0.644,0.12,0.20189598499515107,0.6-0.8
bm25,4,317,0.624,0.42,0.5740232948647981,0.6-0.8
bm25,4,318,0.72,0.02,0.26884909916247146,0.6-0.8
bm25,4,319,0.892,0.0,0.0,0.8-1.0
bm25,4,3110,1.0,0.2,0.6167936316859881,0.8-1.0
bm25,4,3111,0.36,0.024944,0.37035541528614857,0.2-0.4
bm25,4,3112,0.656,0.06,0.06245645839561806,0.6-0.8
bm25,4,3114,0.684,0.480851,0.7368725868404618,0.6-0.8
bm25,4,3115,0.824,0.04,0.0,0.8-1.0
bm25,4,3117,0.804,0.22,0.26686046681911396,0.8-1.0
bm25,4,3118,0.796,0.38,0.15751421937037308,0.6-0.8
bm25,4,3119,0.836,0.02,0.14995425745075114,0.8-1.0
bm25,4,3120,0.708,0.0,0.1624708792545211,0.6-0.8
bm25,4,3121,0.784,0.02,0.06637154442544932,0.6-0.8
bm25,4,3122,0.404,0.1,0.0,0.4-0.6
bm25,4,3123,0.328,0.0,0.13963074171921772,0.2-0.4
bm25,4,3124,0.728,0.2,0.15760085623513959,0.6-0.8
bm25,4,3125,0.848,0.0,0.0,0.8-1.0
bm25,4,3126,0.736,0.06,0.0916666661666667,0.6-0.8
bm25,4,3127,0.668,0.0,0.0,0.6-0.8
bm25,4,3128,0.648,0.52,0.049315068766747974,0.6-0.8
bm25,4,3129,0.772,0.2,0.0,0.6-0.8
bm25,4,3130,0.66,0.18,0.0,0.6-0.8
bm25,4,3131,0.588,0.16,0.0684410840534568,0.4-0.6
bm25,4,3132,0.328,0.36,0.17687897243098707,0.2-0.4
bm25,4,3133,0.644,0.56,0.4009347804497214,0.6-0.8
bm25,4,3134,0.596,0.2,0.0,0.4-0.6
bm25,8,312,1.0,0.4,0.0,0.8-1.0
bm25,8,313,1.0,0.2,0.0,0.8-1.0
bm25,8,315,0.936,0.0,0.30555553766493193,0.8-1.0
bm25,8,316,1.0,0.2,0.0,0.8-1.0
bm25,8,317,1.0,0.4,0.0,0.8-1.0
bm25,8,318,1.0,0.0,0.0,0.8-1.0
bm25,8,319,1.0,0.0,0.0,0.8-1.0
bm25,8,3110,1.0,0.2,0.6470054267305438,0.8-1.0
bm25,8,3111,0.876,0.0,0.38104543061880775,0.8-1.0
bm25,8,3112,1.0,0.0,0.0,0.8-1.0
bm25,8,3114,0.916,0.480851,0.7857142871882086,0.8-1.0
bm25,8,3115,1.0,0.0,0.0,0.8-1.0
bm25,8,3117,1.0,0.2,0.0,0.8-1.0
bm25,8,3118,1.0,0.4,0.0,0.8-1.0
bm25,8,3119,1.0,0.0,0.19672129721244436,0.8-1.0
bm25,8,3120,0.936,0.0,0.233766227397538,0.8-1.0
bm25,8,3121,0.964,0.0,0.012837837127008821,0.8-1.0
bm25,8,3122,0.916,0.0,0.0,0.8-1.0
bm25,8,3123,0.828,0.0,0.2508326490179103,0.8-1.0
bm25,8,3124,1.0,0.2,0.1665584311566568,0.8-1.0
bm25,8,3125,1.0,0.0,0.0,0.8-1.0
bm25,8,3126,0.936,0.0,0.0,0.8-1.0
bm25,8,3127,1.0,0.0,0.0,0.8-1.0
bm25,8,3128,1.0,0.8,0.16363636229752074,0.8-1.0
bm25,8,3129,1.0,0.2,0.0,0.8-1.0
bm25,8,3130,1.0,0.2,0.0,0.8-1.0
bm25,8,3131,1.0,0.2,0.12374999075250095,0.8-1.0
bm25,8,3132,0.852,0.4,0.32528735134700176,0.8-1.0
bm25,8,3133,1.0,0.8,0.48240689892185873,0.8-1.0
bm25,8,3134,1.0,0.2,0.0,0.8-1.0
